,title,artist,year
0,Love Yourself,Justin Bieber,2016
1,Sorry,Justin Bieber,2016
2,One Dance,Drake Featuring WizKid & Kyla,2016
3,Work,Rihanna Featuring Drake,2016
4,Stressed Out,twenty one pilots,2016
5,Panda,Desiigner,2016
6,Hello,Adele,2016
7,Don't Let Me Down,The Chainsmokers Featuring Daya,2016
8,Can't Stop The Feeling!,Justin Timberlake,2016
9,Closer,The Chainsmokers Featuring Halsey,2016
10,Cheap Thrills,Sia Featuring Sean Paul,2016
11,7 Years,Lukas Graham,2016
12,Needed Me,Rihanna,2016
13,My House,Flo Rida,2016
14,I Took A Pill In Ibiza,Mike Posner,2016
15,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,2016
16,This Is What You Came For,Calvin Harris Featuring Rihanna,2016
17,Cake By The Ocean,DNCE,2016
18,"Me, Myself & I",G-Eazy x Bebe Rexha,2016
19,Ride,twenty one pilots,2016
20,Heathens,twenty one pilots,2016
21,Pillowtalk,Zayn,2016
22,Stitches,Shawn Mendes,2016
23,Hotline Bling,Drake,2016
24,Cold Water,Major Lazer Featuring Justin Bieber & MO,2016
25,Send My Love (To Your New Lover),Adele,2016
26,Roses,The Chainsmokers Featuring Rozes,2016
27,Treat You Better,Shawn Mendes,2016
28,Too Good,Drake Featuring Rihanna,2016
29,Low Life,Future Featuring The Weeknd,2016
30,What Do You Mean?,Justin Bieber,2016
31,The Hills,The Weeknd,2016
32,Just Like Fire,P!nk,2016
33,Broccoli,D.R.A.M. Featuring Lil Yachty,2016
34,Don't,Bryson Tiller,2016
35,Dangerous Woman,Ariana Grande,2016
36,Jumpman,Drake & Future,2016
37,I Hate U I Love U,gnash Featuring Olivia O'Brien,2016
38,Here,Alessia Cara,2016
39,Same Old Love,Selena Gomez,2016
40,Controlla,Drake,2016
41,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,2016
42,One Call Away,Charlie Puth,2016
43,Let It Go,James Bay,2016
44,No,Meghan Trainor,2016
45,Never Forget You,Zara Larsson & MNEK,2016
46,Let Me Love You,DJ Snake Featuring Justin Bieber,2016
47,Don't Mind,Kent Jones,2016
48,H.O.L.Y.,Florida Georgia Line,2016
49,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,2016
50,Into You,Ariana Grande,2016
51,Gold,Kiiara,2016
52,Exchange,Bryson Tiller,2016
53,679,Fetty Wap Featuring Remy Boyz,2016
54,Oui,Jeremih,2016
55,Hands To Myself,Selena Gomez,2016
56,2 Phones,Kevin Gates,2016
57,Starboy,The Weeknd Featuring Daft Punk,2016
58,For Free,DJ Khaled Featuring Drake,2016
59,Never Be Like You,Flume Featuring Kai,2016
60,In The Night,The Weeknd,2016
61,Me Too,Meghan Trainor,2016
62,Ex's & Oh's,Elle King,2016
63,Die A Happy Man,Thomas Rhett,2016
64,White Iverson,Post Malone,2016
65,Close,Nick Jonas Featuring Tove Lo,2016
66,Unsteady,X Ambassadors,2016
67,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",2016
68,Down In The DM,Yo Gotti Featuring Nicki Minaj,2016
69,Luv,Tory Lanez,2016
70,Sorry,Beyonce,2016
71,Can't Feel My Face,The Weeknd,2016
72,Hymn For The Weekend,Coldplay,2016
73,Say It,Tory Lanez,2016
74,Antidote,Travis Scott,2016
75,Lost Boy,Ruth B,2016
76,Side To Side,Ariana Grande Featuring Nicki Minaj,2016
77,"Sit Still, Look Pretty",Daya,2016
78,Wildest Dreams,Taylor Swift,2016
79,Middle,DJ Snake Featuring Bipolar Sunshine,2016
80,On My Mind,Ellie Goulding,2016
81,Pop Style,Drake Featuring The Throne,2016
82,When We Were Young,Adele,2016
83,Hide Away,Daya,2016
84,Lean On,Major Lazer & DJ Snake Featuring MO,2016
85,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,2016
86,Watch Me,Silento,2016
87,Back To Sleep,Chris Brown,2016
88,No Limit,Usher Featuring Young Thug,2016
89,Cut It,O.T. Genasis Featuring Young Dolph,2016
90,Really Really,Kevin Gates,2016
91,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,2016
92,Starving,Hailee Steinfeld & Grey Featuring Zedd,2016
93,Adventure Of A Lifetime,Coldplay,2016
94,Humble And Kind,Tim McGraw,2016
95,Wicked,Future,2016
96,Tiimmy Turner,Desiigner,2016
97,See You Again,Wiz Khalifa Featuring Charlie Puth,2016
98,Perfect,One Direction,2016
99,Shape Of You,Ed Sheeran,2017
100,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,2017
101,That's What I Like,Bruno Mars,2017
102,Humble.,Kendrick Lamar,2017
103,Something Just Like This,The Chainsmokers & Coldplay,2017
104,Bad And Boujee,Migos Featuring Lil Uzi Vert,2017
105,Closer,The Chainsmokers Featuring Halsey,2017
106,Body Like A Back Road,Sam Hunt,2017
107,Believer,Imagine Dragons,2017
108,Congratulations,Post Malone Featuring Quavo,2017
109,Say You Won't Let Go,James Arthur,2017
110,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",2017
111,XO TOUR Llif3,Lil Uzi Vert,2017
112,Mask Off,Future,2017
113,Unforgettable,French Montana Featuring Swae Lee,2017
114,24K Magic,Bruno Mars,2017
115,Stay,Zedd & Alessia Cara,2017
116,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,2017
117,Black Beatles,Rae Sremmurd Featuring Gucci Mane,2017
118,Starboy,The Weeknd Featuring Daft Punk,2017
119,Location,Khalid,2017
120,Attention,Charlie Puth,2017
121,There's Nothing Holdin' Me Back,Shawn Mendes,2017
122,Bodak Yellow (Money Moves),Cardi B,2017
123,Redbone,Childish Gambino,2017
124,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,2017
125,It Ain't Me,Kygo x Selena Gomez,2017
126,iSpy,KYLE Featuring Lil Yachty,2017
127,Issues,Julia Michaels,2017
128,Scars To Your Beautiful,Alessia Cara,2017
129,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,2017
130,Slow Hands,Niall Horan,2017
131,Love On The Brain,Rihanna,2017
132,I Feel It Coming,The Weeknd Featuring Daft Punk,2017
133,Bounce Back,Big Sean,2017
134,Strip That Down,Liam Payne Featuring Quavo,2017
135,Fake Love,Drake,2017
136,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,2017
137,Look What You Made Me Do,Taylor Swift,2017
138,Castle On The Hill,Ed Sheeran,2017
139,Bad Things,Machine Gun Kelly x Camila Cabello,2017
140,Paris,The Chainsmokers,2017
141,Side To Side,Ariana Grande Featuring Nicki Minaj,2017
142,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,2017
143,Feel It Still,Portugal. The Man,2017
144,Let Me Love You,DJ Snake Featuring Justin Bieber,2017
145,Sorry Not Sorry,Demi Lovato,2017
146,Bank Account,21 Savage,2017
147,Can't Stop The Feeling!,Justin Timberlake,2017
148,Mi Gente,J Balvin & Willy William Featuring Beyonce,2017
149,Thunder,Imagine Dragons,2017
150,T-Shirt,Migos,2017
151,Rake It Up,Yo Gotti Featuring Nicki Minaj,2017
152,Mercy,Shawn Mendes,2017
153,Tunnel Vision,Kodak Black,2017
154,Rockstar,Post Malone Featuring 21 Savage,2017
155,In Case You Didn't Know,Brett Young,2017
156,Heathens,twenty one pilots,2017
157,Now Or Never,Halsey,2017
158,Caroline,Amine,2017
159,Rolex,Ayo & Teo,2017
160,DNA.,Kendrick Lamar,2017
161,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,2017
162,Swang,Rae Sremmurd,2017
163,Passionfruit,Drake,2017
164,Loyalty.,Kendrick Lamar Featuring Rihanna,2017
165,Praying,Kesha,2017
166,Goosebumps,Travis Scott,2017
167,Cold,Maroon 5 Featuring Future,2017
168,Broccoli,D.R.A.M. Featuring Lil Yachty,2017
169,Slide,Calvin Harris Featuring Frank Ocean & Migos,2017
170,What Ifs,Kane Brown Featuring Lauren Alaina,2017
171,Chained To The Rhythm,Katy Perry Featuring Skip Marley,2017
172,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",2017
173,All Time Low,Jon Bellion,2017
174,Hurricane,Luke Combs,2017
175,Too Good At Goodbyes,Sam Smith,2017
176,Young Dumb & Broke,Khalid,2017
177,Magnolia,Playboi Carti,2017
178,Love Galore,SZA Featuring Travis Scott,2017
179,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,2017
180,Starving,Hailee Steinfeld & Grey Featuring Zedd,2017
181,Both,Gucci Mane Featuring Drake,2017
182,What About Us,P!nk,2017
183,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,2017
184,Slippery,Migos Featuring Gucci Mane,2017
185,Sign Of The Times,Harry Styles,2017
186,Water Under The Bridge,Adele,2017
187,Malibu,Miley Cyrus,2017
188,Down,Marian Hill,2017
189,No Promises,Cheat Codes Featuring Demi Lovato,2017
190,Treat You Better,Shawn Mendes,2017
191,I Get The Bag,Gucci Mane Featuring Migos,2017
192,Small Town Boy,Dustin Lynch,2017
193,Everyday We Lit,YFN Lucci Featuring PnB Rock,2017
194,Havana,Camila Cabello Featuring Young Thug,2017
195,What Lovers Do,Maroon 5 Featuring SZA,2017
196,Do Re Mi,blackbear,2017
197,Look At Me!,XXXTENTACION,2017
198,The Fighter,Keith Urban Featuring Carrie Underwood,2017
199,God's Plan,Drake,2018
200,Perfect,Ed Sheeran,2018
201,Meant To Be,Bebe Rexha & Florida Georgia Line,2018
202,Havana,Camila Cabello Featuring Young Thug,2018
203,Rockstar,Post Malone Featuring 21 Savage,2018
204,Psycho,Post Malone Featuring Ty Dolla $ign,2018
205,I Like It,"Cardi B, Bad Bunny & J Balvin",2018
206,The Middle,"Zedd, Maren Morris & Grey",2018
207,In My Feelings,Drake,2018
208,Girls Like You,Maroon 5 Featuring Cardi B,2018
209,Nice For What,Drake,2018
210,Lucid Dreams,Juice WRLD,2018
211,Better Now,Post Malone,2018
212,Finesse,Bruno Mars & Cardi B,2018
213,Boo'd Up,Ella Mai,2018
214,New Rules,Dua Lipa,2018
215,Sad!,XXXTENTACION,2018
216,Never Be The Same,Camila Cabello,2018
217,Love Lies,Khalid & Normani,2018
218,No Tears Left To Cry,Ariana Grande,2018
219,Mine,Bazzi,2018
220,Thunder,Imagine Dragons,2018
221,Look Alive,BlocBoy JB Featuring Drake,2018
222,Delicate,Taylor Swift,2018
223,Yes Indeed,Lil Baby & Drake,2018
224,Friends,Marshmello & Anne-Marie,2018
225,Bad At Love,Halsey,2018
226,Taste,Tyga Featuring Offset,2018
227,Let You Down,NF,2018
228,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,2018
229,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,2018
230,Tequila,Dan + Shay,2018
231,Feel It Still,Portugal. The Man,2018
232,MotorSport,"Migos, Nicki Minaj & Cardi B",2018
233,I Like Me Better,Lauv,2018
234,Youngblood,5 Seconds Of Summer,2018
235,Whatever It Takes,Imagine Dragons,2018
236,Ric Flair Drip,Offset & Metro Boomin,2018
237,I Fall Apart,Post Malone,2018
238,Pray For Me,The Weeknd & Kendrick Lamar,2018
239,Back To You,Selena Gomez,2018
240,Sicko Mode,Travis Scott,2018
241,Walk It Talk It,Migos Featuring Drake,2018
242,Gucci Gang,Lil Pump,2018
243,Him & I,G-Eazy & Halsey,2018
244,In My Blood,Shawn Mendes,2018
245,All The Stars,Kendrick Lamar & SZA,2018
246,Stir Fry,Migos,2018
247,Too Good At Goodbyes,Sam Smith,2018
248,Love.,Kendrick Lamar Featuring Zacari,2018
249,This Is America,Childish Gambino,2018
250,Nonstop,Drake,2018
251,Heaven,Kane Brown,2018
252,Bodak Yellow (Money Moves),Cardi B,2018
253,Freaky Friday,Lil Dicky Featuring Chris Brown,2018
254,Gummo,6ix9ine,2018
255,Plug Walk,Rich The Kid,2018
256,Wait,Maroon 5,2018
257,Be Careful,Cardi B,2018
258,Wolves,Selena Gomez X Marshmello,2018
259,Bartier Cardi,Cardi B Featuring 21 Savage,2018
260,God Is A Woman,Ariana Grande,2018
261,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",2018
262,Sorry Not Sorry,Demi Lovato,2018
263,How Long,Charlie Puth,2018
264,Lights Down Low,MAX Featuring gnash,2018
265,Young Dumb & Broke,Khalid,2018
266,One Kiss,Calvin Harris & Dua Lipa,2018
267,Natural,Imagine Dragons,2018
268,You Make It Easy,Jason Aldean,2018
269,Shape Of You,Ed Sheeran,2018
270,I Get The Bag,Gucci Mane Featuring Migos,2018
271,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",2018
272,Plain Jane,A$AP Ferg Featuring Nicki Minaj,2018
273,Sky Walker,Miguel Featuring Travis Scott,2018
274,Marry Me,Thomas Rhett,2018
275,Eastside,"benny blanco, Halsey & Khalid",2018
276,Call Out My Name,The Weeknd,2018
277,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",2018
278,Happier,Marshmello & Bastille,2018
279,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",2018
280,Simple,Florida Georgia Line,2018
281,Lemon,N*E*R*D & Rihanna,2018
282,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,2018
283,Say Something,Justin Timberlake Featuring Chris Stapleton,2018
284,I'm Upset,Drake,2018
285,Get Along,Kenny Chesney,2018
286,Moonlight,XXXTENTACION,2018
287,What Lovers Do,Maroon 5 Featuring SZA,2018
288,X,Nicky Jam x J Balvin,2018
289,Outside Today,YoungBoy Never Broke Again,2018
290,Trip,Ella Mai,2018
291,Dura,Daddy Yankee,2018
292,Changes,XXXTENTACION,2018
293,Mercy,Brett Young,2018
294,One Number Away,Luke Combs,2018
295,Powerglide,Rae Sremmurd & Juicy J,2018
296,IDGAF,Dua Lipa,2018
297,Mi Gente,J Balvin & Willy William Featuring Beyonce,2018
